p1Xcoord,p1Health,p1Ycoord,isJumpP1,isCrouchP1,P1ButtonsUp,P1ButtonsDown,P1ButtonsRight,P1ButtonsLeft,P1ButtonsY,P1ButtonsB,P1ButtonsX,P1ButtonsA,P1ButtonsL,P1ButtonsR,p1PlayerId,P1InMove,P1MoveId,p2Xcoord,p2Health,p2Ycoord,isJumpP2,isCrouchP2,p2PlayerId,P2InMove,P2MoveId,timer,RoundStart,RoundOver,FightResult
93,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,142,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,True,False,False,False,False,False,False,False,True,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,False,0,114,True,False,NOT_OVER
59,17,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,False,0,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,True,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,True,False,True,False,True,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,True,True,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
117,17,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
117,17,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,True,True,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,114,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
93,17,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,142,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,False,0,113,True,False,NOT_OVER
93,17,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,156,176,192,False,True,3,False,0,113,True,False,NOT_OVER
59,17,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,True,True,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,True,False,True,False,False,True,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
93,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,156,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
117,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
117,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,True,False,True,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,True,False,True,False,False,True,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
93,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,142,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
93,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,156,176,192,False,True,3,False,0,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,True,False,True,False,False,True,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
59,17,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
117,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,False,0,63,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,113,True,False,NOT_OVER
60,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,True,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
60,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,159,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,False,False,False,False,False,False,6,False,0,162,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,False,0,165,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,165,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,False,0,168,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,False,0,174,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,176,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,False,0,178,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,180,176,192,False,True,3,True,33686018,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,180,176,192,False,True,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,False,False,False,False,False,False,6,False,0,182,176,192,False,True,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,False,0,183,176,192,False,True,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,183,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,False,0,184,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,False,0,185,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,False,0,186,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,True,False,False,False,False,False,6,True,1,189,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,189,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,190,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,193,176,192,False,False,3,False,0,112,True,False,NOT_OVER
93,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,191,176,192,False,False,3,False,0,112,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,196,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,198,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,199,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,199,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,True,1,202,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,204,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,204,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,206,176,192,False,False,3,False,0,105,True,False,NOT_OVER
93,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,204,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,209,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,211,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,212,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,212,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,True,1,214,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,False,0,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
93,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
93,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,True,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
93,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
93,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
181,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,88,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
93,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
59,2,192,False,False,False,False,True,False,True,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
160,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,68,176,192,False,False,3,True,33555458,105,True,False,NOT_OVER
160,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
154,2,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,88,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
93,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,214,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
149,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
143,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,68,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
143,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
137,2,192,False,False,False,False,True,False,True,False,False,False,False,False,6,True,1,68,176,192,False,False,3,True,33555458,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,False,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,True,False,True,False,False,True,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
93,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,214,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
93,2,192,False,False,False,False,True,False,False,False,False,False,False,False,6,True,1,214,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,True,True,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,True,False,True,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
108,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,True,True,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
102,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,62,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,True,False,False,False,False,False,False,False,True,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
93,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,214,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,2,192,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,217,176,192,False,True,3,False,0,104,True,False,NOT_OVER
93,2,192,False,False,False,False,False,True,False,False,False,False,False,False,6,True,1,214,176,192,False,True,3,False,0,104,True,False,NOT_OVER
59,255,192,False,False,False,True,False,True,False,False,False,False,False,False,6,False,0,217,176,192,False,False,3,False,0,104,True,True,P2
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,True,False,True,False,False,True,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,True,True,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,True,False,True,False,False,True,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,True,False,True,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,True,False,True,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,True,False,True,False,False,True,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,True,False,True,False,False,True,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,True,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,True,True,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,True,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,False,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
205,176,192,False,False,False,True,False,False,False,False,False,False,False,False,9,False,0,307,176,192,False,False,7,False,0,153,False,False,NOT_OVER
